Track ID,Name,Artist,Genre,Total Time,Location,Play Count,Column1,Column2,Column3
264,Eruption - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,339,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Eruption%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
846,A Child Is Born,"Stanley Turrentine, Jimmy Smith & Kenny Burrell",Jazz,339,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Jamendo%20Music/Stanley%20Turrentine,%20Jimmy%20Smith%20&amp;%20Kenny%20Burrell%20-%20A%20Child%20Is%20Born.mp3",1,,,
518,A Few Good Men,Gordon Goodwin's Big Phat Band,Jazz,333,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Goodwin,%20Gordon/Swingin'%20For%20The%20Fences/10%20A%20Few%20Good%20Men.mp3",1,,,
212,Unknown (13),,Other,331,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%20Old/Unknown%20(13).mp3,1,,,
253,Clan Wars - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,331,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Clan%20Wars%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
841,Soul Caravan,The Crusaders,,328,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Jazz%20Funkiness/The_Crusaders-Soul_Caravan.mp3,1,,,
1425,Book of Spells,Ian Taylor,Other,327,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Old%20Runescape%20Music/12.%20Old%20RuneScape%20Soundtrack%20%20Book%20of%20Spells.mp3,1,,,
452,Groovin Hard,Buddy Rich,Jazz,325,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Rich,%20Buddy/Keep%20the%20Customer%20Satisfied/05%20-%20Groovin%20Hard.mp3",1,,,
4057,Legacy Code,"Michael Salvatori, Skye Lewin, C Paul Johnson, Rotem Moav, Pieter Schlosser",Soundtrack,322,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%202%20Warmind%20MP3%20Soundtrack/Legacy%20Code.mp3,1,,,
1535,Primordial Dream,Michael Land,Soundtrack,320,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/SimCity/SimCity%204/Primordial%20Dream%20[Region].mp3,1,,,
829,Tourniquet,Knife Party,Electro House,317,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Knife%20Party/Knife_Party-Tourniquet_Original_Mix_.mp3,1,,,
262,Dream - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,313,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Dream%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
527,East Coast Envy,Gordon Goodwin's Big Phat Band,Jazz,313,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Goodwin,%20Gordon/Act%20Your%20Age/10%20East%20Coast%20Envy.mp3",1,,,
688,Sufjan Ambient Without Drums 4,,,312,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/mp3/Sufjan%20Ambient%20Without%20Drums%204.mp3,1,,,
494,Attack of the Killer Tomatoes,Gordon Goodwin's Big Phat Band,Jazz,309,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Goodwin,%20Gordon/The%20Phat%20Pack/09%20Attack%20of%20the%20Killer%20Tomatoes.mp3",1,,,
514,Swingin' For The Fences,Gordon Goodwin's Big Phat Band,Jazz,308,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Goodwin,%20Gordon/Swingin'%20For%20The%20Fences/06%20Swingin'%20For%20The%20Fences.mp3",1,,,
1323,Cinema (Skrillex Remix),Benny Benassi,,308,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/BadBoy/BENNY%20BENASSI%20%20CINEMA%20%20(SKRILLEX%20REMIX).mp3,1,,,
619,tsuki no koibumi,"Laura Shigihara, C418",Blues,307,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/one/Better%20Quality/Laura_Shigihara_C418-tsuki_no_koibumi_[one].mp3,1,,,
2690,Touch The Sky,Big Gigantic,Electronic,307,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/Big%20Gigantic%20-%20Touch%20The%20Sky%20[mp3clan.com].mp3,1,,,
4129,Darkness Gathers,"Michael Salvatori, Skye Lewin, C Paul Johnson",Soundtrack,305,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%20Forsaken/Destiny_2_Forsaken_Original_Soundtrack_and_Whisper_of_the_Worm_Bonus/Destiny%202%20Forsaken%20Original%20Soundtrack/MP3/Destiny%202%20Forsaken%20Original%20Soundtrack%20-%20Disc%202/2-20%20Darkness%20Gathers.mp3,1,,,
636,Boogie Stop Shuffle,Charles Mingus,,303,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/mp3/Charles%20Mingus%20-%20Boogie%20Stop%20Shuffle.mp3,1,,,
1957,C418_-Keighley_,,,301,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Dief/C418_-Keighley_.mp3,1,,,
359,Sick HipHop InstrumentalWHook,,Hip Hop/Rap,292,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Rap%20Instrumentals/Sick%20HipHop%20InstrumentalWHook.mp3,1,,,
1083,Getaway,,,286,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Floozies/Do%20Your%20Thing/Getaway.wav,1,,,
2689,The Little Things (ft. Angela McCluskey),Big Gigantic,Electronic,286,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/Big%20Gigantic%20-%20The%20Little%20Things%20(ft.%20Angela%20McCluskey)%20[mp3clan.com].mp3,1,,,
31,New Jack Hustler (Nino's Theme),Ice-T,Rap,285,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Ice-T%20-%20New%20Jack%20Hustler%20(Nino's%20Theme)%20[mp3clan.com].mp3,1,,,
300,Medieval II - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,285,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Medieval%20II%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
854,Loungin',Guru,Rap,284,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Guru%20-%20Guru's%20Jazzmatazz%20Vol.%201/2.Loungin'.mp3,1,,,
892,Stayin' Alive,Bee Gees,Other,283,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Grooveshark%20Tracks/Stayin'%20Alive%20-%20Bee%20Gees%20-%20The%20Very%20Best%20of%20the%20Bee%20Gees.mp3,1,,,
973,Lost,The Paradox Theory,Dubstep,283,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/The%20Paradox%20Theory%20-%20Lost%20[mp3clan.com].mp3,1,,,
118,Teenage Mutant Ninja Turtles IV 'Waste Water Wipeout' OC ReMix,"tefnek, zircon",Game,281,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Zircon%20Music/Teenage_Mutant_Ninja_Turtles_4_Waste_Water_Wipeout_OC_ReMix.mp3,1,,,
1207,Minecraft Volume Alpha - 11 - Mice on Venus,,,281,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418/Minecraft%20Music/11%20-%20Mice%20on%20Venus.mp3,1,,,
4002,Battle Stations,"Michael Salvatori, Skye Lewin, C Paul Johnson, Rotem Moav & Pieter Schlosser",Score,276,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%202%20Original%20Soundtrack/08.%20Battle%20Stations.mp3,1,,,
1074,Hot Stuff,The Floozies,,274,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Floozies/Sunroof%20Cadillac/04%20Hot%20Stuff.mp3,1,,,
332,Spirit - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,273,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Spirit%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
1424,Barbarian Village,Ian Taylor,Other,273,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Old%20Runescape%20Music/11.%20Old%20RuneScape%20Soundtrack%20%20Barbarianism.mp3,1,,,
209,Unknown (10),,Other,269,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%20Old/Unknown%20(10).mp3,1,,,
210,Unknown (11),,Other,269,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%20Old/Unknown%20(11).mp3,1,,,
220,Unknown (9),,Other,267,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%20Old/Unknown%20(9).mp3,1,,,
137,Blackheart,Two Steps From Hell,Classical,266,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Skyworld/09%20Blackheart.mp3,1,,,
869,Flute Bag,Herbie Mann,Jazz,265,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Grooveshark%20Tracks/Flute%20Bag%20-%20Herbie%20Mann%20-%20The%20Wailing%20Dervishes.mp3,1,,,
4024,Dominus Ghaul,"Michael Salvatori, Skye Lewin, C Paul Johnson, Rotem Moav & Pieter Schlosser",Score,263,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%202%20Original%20Soundtrack/30.%20Dominus%20Ghaul.mp3,1,,,
4107,The Machinist,"Pieter Schlosser, Skye Lewin, Michael Salvatori",Soundtrack,263,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%20Forsaken/Destiny_2_Forsaken_Original_Soundtrack_and_Whisper_of_the_Worm_Bonus/Destiny%202%20Forsaken%20Original%20Soundtrack/MP3/Destiny%202%20Forsaken%20Original%20Soundtrack%20-%20Disc%201/1-10%20The%20Machinist.mp3,1,,,
4114,Forsaken,"Michael Salvatori, Skye Lewin",Soundtrack,263,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%20Forsaken/Destiny_2_Forsaken_Original_Soundtrack_and_Whisper_of_the_Worm_Bonus/Destiny%202%20Forsaken%20Original%20Soundtrack/MP3/Destiny%202%20Forsaken%20Original%20Soundtrack%20-%20Disc%201/1-01%20Forsaken.mp3,1,,,
939,Urban Nights Jazz,Serakina,Jazz,262,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Grooveshark%20Tracks/Jamendo/Serakina_-_Urban_Nights_Jazz.mp3,1,,,
1178,481772,C418,,257,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/C418%20-%20148%20(2015)/13%20-%20481772.mp3,1,,,
2688,Blue Dream,Big Gigantic,Electronic,256,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Big%20Gigantic/Big%20Gigantic%20-%20Blue%20Dream%20[mp3clan.com].mp3,1,,,
758,Concrete Halls,C418,,254,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Minecraft%20Volume%20Beta/Concrete%20Halls%20-%20C418%20-%20Minecraft%20-%20Volume%20Beta.mp3,1,,,
312,On the Wing - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,252,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/On%20the%20Wing%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
1087,Like Butter,,,251,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Floozies/Do%20Your%20Thing/Like%20Butter.wav,1,,,
4020,The Hunted,"Michael Salvatori, Skye Lewin, C Paul Johnson, Rotem Moav & Pieter Schlosser",Score,249,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%202%20Original%20Soundtrack/26.%20The%20Hunted.mp3,1,,,
42,Ante Up,M.O.P.,Hardcore Rap,248,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Mop%20Ante%20Up%20[Mp3Glu.com].mp3,1,,,
1474,(Bonus Track) Voice Mail (Korean Ver.),아이유 (IU),Pop,246,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/IU%20-%20Modern%20Times%20(Vol.%203)%20[k2nblog.com]/13%20(Bonus%20Track)%20Voice%20Mail%20(Korean%20Ver.).mp3,1,,,
1986,Laroque | vk.com/realtones,Franc Moody,vk.com/realtones,246,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Indie/Franc%20Moody%20-%20Laroque%20-%20%20Realtones%20[mp3clan].mp3,1,,,
1,Superstition,Stevie Wonder,R&B,245,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/1-15%20Superstition%20-%20Stevie%20Wonder.mp3,1,,,
860,Take A Look (At Yourself),Guru,Rap,243,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Guru%20-%20Guru's%20Jazzmatazz%20Vol.%201/8.Take%20A%20Look%20(At%20Yourself).mp3,1,,,
1917,I Can't Stand the Rain,tashaki miyaki,,243,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Tashakimiyaki/tashaki%20miyaki%20-%20under%20cover%20vol.%20II%20-%2006%20I%20Can't%20Stand%20the%20Rain.mp3,1,,,
565,Switch in Time,"Basie, Count",Modern Big Band,241,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Basie,%20Count/Straight%20Ahead/Switch%20in%20Time.mp3",1,,,
1482,나 돌리고 싶어 (I Want To Turn Back Time),소진 (Sojin) [Girl's Day 걸스데이],OST,241,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/GsD%20New%20Songs/[Passionate_Love]_%EC%86%8C%EC%A7%84_Sojin_[Girl_s_Day]-%EB%82%98_%EB%8F%8C%EB%A6%AC%EA%B3%A0_%EC%8B%B6%EC%96%B4_I_Want_To_Turn_Back_Time_.mp3,1,,,
559,Basie - Straight Ahead,"Basie, Count",Modern Big Band,238,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Basie,%20Count/Straight%20Ahead/Basie%20-%20Straight%20Ahead.mp3",1,,,
1440,Older RuneScape Soundtrack  Easter Jig,,,237,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Old%20Runescape%20Music/Older%20RuneScape%20Soundtrack%20%20Easter%20Jig.mp3,1,,,
1506,My Love,에디킴 (김정환),Folk,237,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Eddy%20Kim/02.%20My%20Love.mp3,1,,,
1923,Never My Love,tashaki miyaki,,237,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Tashakimiyaki/tashaki%20miyaki%20-%20under%20cover%20vol.%20II%20-%2003%20Never%20My%20Love.mp3,1,,,
1524,Above the Clouds/From Above,Jerry Martin,Soundtrack,236,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/SimCity/SimCity%204/Above%20The%20Clouds%20(From%20Above)%20[Region].mp3,1,,,
4113,The Rider,"Josh Mosser, Skye Lewin, Michael Salvatori",Soundtrack,235,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%20Forsaken/Destiny_2_Forsaken_Original_Soundtrack_and_Whisper_of_the_Worm_Bonus/Destiny%202%20Forsaken%20Original%20Soundtrack/MP3/Destiny%202%20Forsaken%20Original%20Soundtrack%20-%20Disc%201/1-16%20The%20Rider.mp3,1,,,
663,Telegraph,Medeski Scofield Martin & Wood,,234,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/mp3/MedeskiScofieldMarti_Telegraph_G010001269630a_1_8-256K_44S_2C_cbr1x.mp3,1,,,
1107,I Can Feel It Humming,The Flashbulb,,234,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Assorted%20Electronic/The%20Flashbulb%20-%20I%20Can%20Feel%20It%20Humming%20[mp3clan.com].mp3,1,,,
948,muy tranquilo original mix,Gramatik,Lo-Fi,233,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Gramatik%20-%20Muy%20Tranquilo%20%20[mp3clan.com].mp3,1,,,
99,Mega Man 2 'Nuclear Flash' OC ReMix,"Sixto Sounds, zircon",Game,232,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Zircon%20Music/Mega_Man_2_Nuclear_Flash_OC_ReMix.mp3,1,,,
2044,Pray To God [mp3clan],Calvin Harris,,232,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Electro/Calvin%20Harris%20-%20Pray%20To%20God%20[mp3clan].mp3,1,,,
633,Bill Bailey (Wont You Please Come Home),Bobby Hackett Sextet,,230,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/mp3/Bobby%20Hackett%20Sextet%20-%20Bill%20Bailey%20(Wont%20You%20Please%20Come%20Home).mp3,1,,,
1458,이 노래,"로꼬, 마마무 (Loco, Mamamoo)",OST,229,"file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Mamamoo/Music%20Downloads/Loco,%20Mamamoo%20-%20My%20Lovely%20Girl%20OST%20Part.1%20[www.k2nblog.com]/01.%20%EC%9D%B4%20%EB%85%B8%EB%9E%98.mp3",1,,,
114,Super Street Fighter IV 'Time to Oil Up' OC ReMix,"Jillian Aversa, zircon",Game,228,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Zircon%20Music/Super_Street_Fighter_4_Time_to_Oil_Up_OC_ReMix.mp3,1,,,
940,Tell Me (feat Khaoula Bouchkhi),Urtzi Azkue,-255,228,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Grooveshark%20Tracks/Jamendo/Urtzi_Azkue_-_Tell_Me__feat_Khaoula_Bouchkhi_.mp3,1,,,
354,Wonderous - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,225,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Wonderous%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
356,Yesteryear - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,223,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Yesteryear%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
891,Ian Taylor & Runescape - Heroes Guild,Splendour,,223,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Grooveshark%20Tracks/Splendour%20-%20Ian%20Taylor%20&%20Runescape%20-%20Heroes%20Guild.mp3,1,,,
1434,Dead Can Dance,Ian Taylor,Other,222,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Old%20Runescape%20Music/21.%20Old%20RuneScape%20Soundtrack%20%20Dead%20Can%20Dance.mp3,1,,,
4000,Lost Light (feat. Kronos Quartet),"Michael Salvatori, Skye Lewin, C Paul Johnson, Rotem Moav & Pieter Schlosser",Score,222,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%202%20Original%20Soundtrack/06.%20Lost%20Light%20(feat.%20Kronos%20Quartet).mp3,1,,,
319,Sad Meadow - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,221,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Sad%20Meadow%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
268,Expecting - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,219,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Expecting%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
1075,Superbad,The Floozies,House,219,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/GRiZ/Floozies/Granola%20Jones/01%20Superbad.mp3,1,,,
2018,La Lune (feat. Dan Smith),Madeon,Dance,219,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Adventure%20(Deluxe)/04%20La%20Lune%20(feat.%20Dan%20Smith).mp3,1,,,
93,Final Fantasy VI 'Dirt Devil' OC ReMix,zircon,Game,217,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Zircon%20Music/Final_Fantasy_6_Dirt_Devil_OC_ReMix.mp3,1,,,
1382,Butterfly,Crazy Town,Rock,216,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/CrazyTown_Butterfly_G0100009916571_1_6-256K_44S_2C_cbr1x.mp3,1,,,
566,That Warm Feeling,"Basie, Count",Modern Big Band,215,"file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Professional%20Groups/Basie,%20Count/Straight%20Ahead/That%20Warm%20Feeling.mp3",1,,,
1318,Two_Steps_From_Hell_Battlecry_-Across_The_Blood_Water_No_Choir_,Extreme Music - Two Steps From Hell,Trailer Music,214,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/BattleCry/Two_Steps_From_Hell_Battlecry_-Across_The_Blood_Water_No_Choir_.mp3,1,,,
294,Magic Dance - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,212,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Magic%20Dance%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
1411,Galaxy,레이디스 코드 (LADIES' CODE),R&B / Soul,212,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/%EB%A0%88%EC%9D%B4%EB%94%94%EC%8A%A4%20%EC%BD%94%EB%93%9C%20(LADIES'%20CODE)%20-%20Galaxy%20[mp3clan.com].mp3,1,,,
831,Aurea Carmina - Full Mix,Kevin MacLeod,Disco,211,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Kevin%20Macleod/Aurea%20Carmina.mp3,1,,,
2721,아재개그,마마무 (MAMAMOO),Dance,211,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Mamamoo/Music%20Downloads/MAMAMOO%20-%20Purple%20[www.k2nblog.com]/04.%20%EC%95%84%EC%9E%AC%EA%B0%9C%EA%B7%B8.mp3,1,,,
218,Unknown (7),,Other,210,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%20Old/Unknown%20(7).mp3,1,,,
1149,Fountain Of Life,Two Steps From Hell,Trailer Music,210,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Eine%20Neue%20Ordner%20fuer%20unseres%20Musik/Two%20Steps%20From%20Hell%20(Nemesis%20-%202007)%20-%2017.%20Fountain%20Of%20Life%20-%20[MP3Juices.com].mp3,1,,,
1460,썸남썸녀 (Feat. 휘성),케이윌 & 마마무 (K.will & Mamamoo),Pop Dance,210,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/Mamamoo/Music%20Downloads/K.Will%20&%20Mamamoo%20-%20Peppermint%20Chocolate%20[www.k2nblog.com]/01.%20%EC%8D%B8%EB%82%A8%EC%8D%B8%EB%85%80%20(Feat.%20%ED%9C%98%EC%84%B1).mp3,1,,,
4118,Uncorrupted,"Pieter Schlosser, Skye Lewin, Michael Salvatori",Soundtrack,210,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Destiny%20Forsaken/Destiny_2_Forsaken_Original_Soundtrack_and_Whisper_of_the_Worm_Bonus/Destiny%202%20Forsaken%20Original%20Soundtrack/MP3/Destiny%202%20Forsaken%20Original%20Soundtrack%20-%20Disc%202/2-25%20Uncorrupted.mp3,1,,,
1294,Stop Stop,The Black Keys,,209,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Burn%20Notice/Stop%20Stop%20-%20The%20Black%20Keys%20-%20El%20Camino.mp3,1,,,
305,Misthalin Mood I - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,208,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Misthalin%20Mood%20I%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
353,Wildwood - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,208,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Wildwood%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
291,Lullaby - Runescape 3 Music [SOUNDTRACK],Runescape 3,Soundtrack,207,file://localhost/C:/Users/theplaineric/Desktop/My%20Music%20Files/Runescape%203%20Individual%20Tracks/Lullaby%20-%20Runescape%203%20Music%20[SOUNDTRACK].mp3,1,,,
1485,영러브 (Young Love),Girl's Day,,204,file://localhost/C:/Users/theplaineric/Desktop/GsD%20Videos/GsD%20New%20Songs/%EA%B1%B8%EC%8A%A4%EB%8D%B0%EC%9D%B4_Girl%E2%80%99s_Day_-%EC%98%81%EB%9F%AC%EB%B8%8C_Young_Love_.mp3,1,,,
